ward,year,streets,lighting,parks,schools,cameras,misc,arts,trees,other,libraries
12,2013,0.33,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,2014,0.27,0.71,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00
12,2015,0.45,0.37,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,2016,0.46,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12,2017,0.62,0.37,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
12,2018,0.99,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13,2012,0.01,0.85,0.11,0.02,0.00,0.00,0.00,0.00,0.00,0.00
13,2013,0.16,0.60,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13,2014,0.56,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13,2015,0.35,0.57,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13,2016,0.45,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13,2017,0.51,0.26,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13,2018,0.77,0.18,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00
14,2012,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,2013,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,2014,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,2015,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,2016,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,2017,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,2018,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15,2012,0.02,0.95,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00
15,2013,0.60,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15,2014,0.71,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15,2015,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15,2016,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15,2017,0.26,0.73,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00
15,2018,0.52,0.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,2012,0.81,0.08,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,2013,0.88,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,2014,0.80,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,2015,0.76,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,2016,0.69,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16,2017,0.99,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
16,2018,0.58,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2012,0.61,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2013,0.70,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2014,0.71,0.27,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00
17,2015,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17,2016,0.96,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00
17,2017,0.99,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
17,2018,0.98,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00
18,2012,0.71,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,2013,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,2014,0.66,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,2015,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,2016,0.96,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18,2017,0.99,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
18,2018,0.82,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19,2012,0.98,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00
19,2013,0.87,0.04,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19,2014,0.98,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19,2015,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19,2016,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19,2017,0.99,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
19,2018,0.96,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20,2012,0.94,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20,2013,0.77,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20,2014,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20,2015,0.99,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20,2016,0.92,0.04,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00
20,2017,0.89,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00
20,2018,0.87,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21,2012,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21,2013,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21,2014,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21,2015,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21,2016,0.99,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21,2017,0.99,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
21,2018,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
22,2012,0.38,0.50,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00
22,2013,0.93,0.05,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00
22,2014,0.65,0.00,0.28,0.00,0.00,0.06,0.00,0.00,0.00,0.00
22,2015,0.87,0.02,0.07,0.00,0.00,0.04,0.00,0.00,0.00,0.00
22,2016,0.80,0.00,0.06,0.00,0.02,0.00,0.00,0.12,0.00,0.00
22,2017,0.90,0.00,0.09,0.00,0.00,0.00,0.01,0.00,0.00,0.00
22,2018,0.89,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00
23,2012,0.81,0.00,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23,2013,0.73,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23,2014,0.96,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00
23,2015,0.75,0.00,0.15,0.10,0.00,0.00,0.00,0.00,0.00,0.00
23,2016,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23,2017,0.94,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23,2018,0.86,0.00,0.00,0.12,0.02,0.00,0.00,0.00,0.00,0.00
24,2012,0.88,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,2013,0.76,0.22,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00
24,2014,0.97,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00
24,2015,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24,2016,0.74,0.00,0.20,0.00,0.06,0.00,0.00,0.00,0.00,0.00
24,2017,0.96,0.02,0.02,0.00,0.00,0.00,0.01,0.00,0.00,0.00
24,2018,0.75,0.08,0.06,0.00,0.12,0.00,0.00,0.00,0.00,0.00
25,2012,0.70,0.00,0.14,0.04,0.05,0.06,0.00,0.00,0.00,0.00
25,2013,0.46,0.07,0.35,0.00,0.02,0.11,0.00,0.00,0.00,0.00
25,2014,0.83,0.08,0.05,0.00,0.05,0.00,0.00,0.00,0.00,0.00
25,2015,0.89,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25,2016,0.64,0.26,0.08,0.00,0.02,0.00,0.00,0.00,0.00,0.00
25,2017,0.72,0.26,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00
25,2018,0.76,0.18,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00
26,2012,0.32,0.55,0.11,0.00,0.02,0.00,0.00,0.00,0.00,0.00
26,2013,0.98,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00
26,2014,0.78,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26,2015,0.87,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26,2016,0.96,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00
26,2017,0.96,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.00
26,2018,0.80,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
27,2012,0.57,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
27,2013,0.72,0.27,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00
27,2014,0.76,0.23,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00
27,2015,0.82,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
27,2016,0.87,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
27,2017,0.67,0.22,0.00,0.00,0.10,0.00,0.01,0.00,0.00,0.00
27,2018,0.26,0.66,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00
28,2012,0.97,0.02,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
28,2013,0.60,0.01,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28,2014,0.60,0.20,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28,2015,0.52,0.28,0.19,0.01,0.00,0.00,0.00,0.00,0.00,0.00
28,2016,0.68,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28,2017,0.57,0.43,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
28,2018,0.73,0.26,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
29,2012,0.66,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29,2013,0.83,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29,2014,0.54,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29,2015,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29,2016,0.71,0.00,0.04,0.00,0.00,0.00,0.05,0.07,0.14,0.00
29,2017,0.91,0.04,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00
29,2018,0.91,0.03,0.04,0.00,0.00,0.00,0.02,0.00,0.00,0.00
30,2012,0.98,0.01,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00
30,2013,0.93,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30,2014,0.89,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30,2015,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30,2016,0.85,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30,2017,0.80,0.19,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
30,2018,0.95,0.00,0.03,0.00,0.02,0.00,0.00,0.00,0.00,0.00
31,2012,0.81,0.18,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
31,2013,0.94,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31,2014,0.77,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31,2015,0.65,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31,2016,0.51,0.41,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31,2017,0.60,0.31,0.08,0.00,0.00,0.00,0.01,0.00,0.00,0.00
31,2018,0.99,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
32,2012,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,2013,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,2014,0.87,0.01,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,2015,0.89,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,2016,0.95,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32,2017,0.98,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
32,2018,0.93,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33,2012,0.23,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33,2013,0.58,0.33,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00
33,2014,0.76,0.22,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00
33,2015,0.58,0.38,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00
33,2016,0.45,0.49,0.03,0.03,0.00,0.00,0.01,0.00,0.00,0.00
33,2017,0.53,0.37,0.00,0.06,0.02,0.00,0.01,0.00,0.01,0.00
33,2018,0.71,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,2012,0.65,0.33,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00
34,2013,0.81,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,2014,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,2015,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,2016,0.74,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,2017,0.66,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,2018,0.86,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,2012,0.45,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,2013,0.59,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,2014,0.55,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,2015,0.55,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,2016,0.33,0.33,0.14,0.09,0.09,0.00,0.00,0.01,0.00,0.00
35,2017,0.60,0.39,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
35,2018,0.89,0.09,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00
36,2012,0.94,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36,2013,0.79,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36,2014,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36,2015,0.99,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00
36,2016,0.86,0.00,0.12,0.02,0.00,0.00,0.00,0.00,0.00,0.00
36,2017,0.62,0.04,0.10,0.23,0.00,0.00,0.01,0.00,0.00,0.00
36,2018,0.94,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.04
37,2012,0.54,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37,2013,0.36,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37,2014,0.61,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37,2015,0.44,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37,2016,0.49,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37,2017,0.83,0.17,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
37,2018,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38,2012,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38,2013,0.96,0.01,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00
38,2014,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38,2015,0.98,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00
38,2016,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38,2017,0.99,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
38,2018,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39,2012,0.71,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39,2013,0.97,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39,2014,0.98,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00
39,2015,0.97,0.01,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00
39,2016,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39,2017,0.97,0.02,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00
39,2018,0.90,0.02,0.07,0.00,0.00,0.00,0.00,0.01,0.00,0.00
40,2012,0.99,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40,2013,0.96,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00
40,2014,0.88,0.11,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00
40,2015,0.98,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00
40,2016,0.69,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40,2017,0.92,0.08,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00
40,2018,0.79,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41,2012,0.91,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41,2013,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41,2014,0.98,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41,2015,0.99,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41,2016,0.99,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41,2017,0.90,0.04,0.02,0.00,0.02,0.00,0.00,0.01,0.00,0.00
41,2018,0.79,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42,2012,0.82,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42,2013,0.93,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42,2014,0.80,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42,2015,0.89,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42,2016,0.44,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42,2017,0.76,0.19,0.00,0.00,0.04,0.00,0.01,0.00,0.00,0.00
42,2018,0.60,0.17,0.02,0.00,0.21,0.00,0.00,0.00,0.00,0.00
43,2012,0.94,0.05,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
43,2013,0.95,0.00,0.00,0.02,0.00,0.03,0.00,0.00,0.00,0.00
43,2014,0.98,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00
43,2015,0.72,0.22,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00
43,2016,0.76,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
43,2017,0.21,0.72,0.02,0.00,0.00,0.00,0.01,0.04,0.00,0.00
43,2018,0.97,0.01,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00
44,2012,0.47,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
44,2013,0.56,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
44,2014,0.44,0.34,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.00
44,2015,0.80,0.15,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.00
44,2016,0.60,0.16,0.15,0.00,0.02,0.00,0.00,0.00,0.08,0.00
44,2017,0.78,0.20,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00
44,2018,0.77,0.18,0.00,0.05,0.00,0.00,0.00,0.01,0.00,0.00
45,2012,0.76,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
